Property,Model,Nanofluid_Type,Temperature_C,Concentration_vol,Predicted
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,32.0,0.05,0.669673233333328
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,32.5,0.05,0.669673233333328
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,33.0,0.05,0.6832478499999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,33.5,0.05,0.6832478499999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,34.0,0.05,0.6832478499999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,34.5,0.05,0.6832478499999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,35.0,0.05,0.6832478499999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,35.5,0.05,0.6832585999999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,36.0,0.05,0.6832585999999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,36.5,0.05,0.6832585999999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,37.0,0.05,0.6832585999999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,37.5,0.05,0.6832585999999949
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,38.0,0.05,0.6965452499999978
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,38.5,0.05,0.6965452499999978
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,39.0,0.05,0.6965452499999978
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,39.5,0.05,0.6965452499999978
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,40.0,0.05,0.6965452499999978
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,40.5,0.05,0.6966491166666645
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,41.0,0.05,0.6966491166666645
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,41.5,0.05,0.6966491166666645
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,42.0,0.05,0.6966491166666645
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,42.5,0.05,0.6966491166666645
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,43.0,0.05,0.7089864666666699
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,43.5,0.05,0.7089864666666699
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,44.0,0.05,0.7089864666666699
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,44.5,0.05,0.7089864666666699
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,45.0,0.05,0.7089864666666699
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,45.5,0.05,0.7092313333333365
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,46.0,0.05,0.7092313333333365
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,46.5,0.05,0.7092313333333365
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,47.0,0.05,0.7092313333333365
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,47.5,0.05,0.7092313333333365
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,48.0,0.05,0.7192178166666592
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,48.5,0.05,0.7192178166666592
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,49.0,0.05,0.7192178166666592
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,49.5,0.05,0.7192178166666592
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,50.0,0.05,0.7192178166666592
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,10.0,0.1,0.6252551666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,10.5,0.1,0.6252551666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,11.0,0.1,0.6252551666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,11.5,0.1,0.6252551666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,12.0,0.1,0.6252551666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,12.5,0.1,0.6252551666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,13.0,0.1,0.6357130666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,13.5,0.1,0.6357130666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,14.0,0.1,0.6357130666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,14.5,0.1,0.6357130666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,15.0,0.1,0.6357130666666736
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,15.5,0.1,0.6357496000000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,16.0,0.1,0.6357496000000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,16.5,0.1,0.6357496000000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,17.0,0.1,0.6357496000000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,17.5,0.1,0.6357496000000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,18.0,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,18.5,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,19.0,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,19.5,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,20.0,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,20.5,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,21.0,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,21.5,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,22.0,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,22.5,0.1,0.649623916666664
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,23.0,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,23.5,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,24.0,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,24.5,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,25.0,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,25.5,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,26.0,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,26.5,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,27.0,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,27.5,0.1,0.6634916666666706
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,28.0,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,28.5,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,29.0,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,29.5,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,30.0,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,30.5,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,31.0,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,31.5,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,32.0,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,32.5,0.1,0.6768417333333356
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,33.0,0.1,0.6894144166666634
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,33.5,0.1,0.6894144166666634
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,34.0,0.1,0.6894144166666634
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,34.5,0.1,0.6894144166666634
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,35.0,0.1,0.6894144166666634
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,35.5,0.1,0.6894251666666633
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,36.0,0.1,0.6894251666666633
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,36.5,0.1,0.6894251666666633
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,37.0,0.1,0.6894251666666633
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,37.5,0.1,0.6894251666666633
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,38.0,0.1,0.7022557333333292
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,38.5,0.1,0.7022557333333292
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,39.0,0.1,0.7022557333333292
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,39.5,0.1,0.7022557333333292
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,40.0,0.1,0.7022557333333292
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,40.5,0.1,0.702390049999996
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,41.0,0.1,0.702390049999996
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,41.5,0.1,0.702390049999996
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,42.0,0.1,0.702390049999996
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,42.5,0.1,0.702390049999996
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,43.0,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,43.5,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,44.0,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,44.5,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,45.0,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,45.5,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,46.0,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,46.5,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,47.0,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,47.5,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,48.0,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,48.5,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,49.0,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,49.5,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,50.0,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,10.0,0.1,0.6229324833333401
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,10.5,0.1,0.6229324833333401
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,11.0,0.1,0.6229324833333401
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,11.5,0.1,0.6229324833333401
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,12.0,0.1,0.6229324833333401
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,12.5,0.1,0.6229324833333401
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,13.0,0.1,0.6334869333333406
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,13.5,0.1,0.6334869333333406
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,14.0,0.1,0.6334869333333406
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,14.5,0.1,0.6334869333333406
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,15.0,0.1,0.6334869333333406
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,15.5,0.1,0.6335213000000073
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,16.0,0.1,0.6335213000000073
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,16.5,0.1,0.6335213000000073
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,17.0,0.1,0.6335213000000073
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,17.5,0.1,0.6335213000000073
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,18.0,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,18.5,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,19.0,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,19.5,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,20.0,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,20.5,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,21.0,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,21.5,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,22.0,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,22.5,0.1,0.6470108833333306
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,23.0,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,23.5,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,24.0,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,24.5,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,25.0,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,25.5,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,26.0,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,26.5,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,27.0,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,27.5,0.1,0.6614792166666661
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,28.0,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,28.5,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,29.0,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,29.5,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,30.0,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,30.5,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,31.0,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,31.5,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,32.0,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,32.5,0.1,0.675978100000002
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,33.0,0.1,0.6892783666666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,33.5,0.1,0.6892783666666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,34.0,0.1,0.6892783666666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,34.5,0.1,0.6892783666666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,35.0,0.1,0.6892783666666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,35.5,0.1,0.6892891166666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,36.0,0.1,0.6892891166666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,36.5,0.1,0.6892891166666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,37.0,0.1,0.6892891166666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,37.5,0.1,0.6892891166666634
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,38.0,0.1,0.7021805333333292
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,38.5,0.1,0.7021805333333292
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,39.0,0.1,0.7021805333333292
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,39.5,0.1,0.7021805333333292
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,40.0,0.1,0.7021805333333292
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,40.5,0.1,0.7023148499999959
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,41.0,0.1,0.7023148499999959
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,41.5,0.1,0.7023148499999959
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,42.0,0.1,0.7023148499999959
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,42.5,0.1,0.7023148499999959
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,43.0,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,43.5,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,44.0,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,44.5,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,45.0,0.1,0.7153194500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,45.5,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,46.0,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,46.5,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,47.0,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,47.5,0.1,0.7154934500000049
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,48.0,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,48.5,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,49.0,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,49.5,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,50.0,0.1,0.7248093500000027
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,10.0,0.3,0.6377830500000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,10.5,0.3,0.6377830500000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,11.0,0.3,0.6377830500000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,11.5,0.3,0.6377830500000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,12.0,0.3,0.6377830500000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,12.5,0.3,0.6377830500000069
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,13.0,0.3,0.6492884833333317
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,13.5,0.3,0.6492884833333317
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,14.0,0.3,0.6492884833333317
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,14.5,0.3,0.6492884833333317
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,15.0,0.3,0.6492884833333317
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,15.5,0.3,0.649386566666665
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,16.0,0.3,0.649386566666665
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,16.5,0.3,0.649386566666665
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,17.0,0.3,0.649386566666665
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,17.5,0.3,0.649386566666665
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,18.0,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,18.5,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,19.0,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,19.5,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,20.0,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,20.5,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,21.0,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,21.5,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,22.0,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,22.5,0.3,0.6647037500000007
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,23.0,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,23.5,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,24.0,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,24.5,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,25.0,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,25.5,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,26.0,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,26.5,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,27.0,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,27.5,0.3,0.6754823499999963
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,28.0,0.3,0.6870737500000029
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,28.5,0.3,0.6870737500000029
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,29.0,0.3,0.6870737500000029
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,29.5,0.3,0.6870737500000029
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,30.0,0.3,0.6870737500000029
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,30.5,0.3,0.6871167166666696
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,31.0,0.3,0.6871167166666696
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,31.5,0.3,0.6871167166666696
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,32.0,0.3,0.6871167166666696
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,32.5,0.3,0.6871167166666696
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,33.0,0.3,0.6994586999999991
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,33.5,0.3,0.6994586999999991
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,34.0,0.3,0.6994586999999991
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,34.5,0.3,0.6994586999999991
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,35.0,0.3,0.6994586999999991
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,35.5,0.3,0.699598349999999
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,36.0,0.3,0.699598349999999
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,36.5,0.3,0.699598349999999
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,37.0,0.3,0.699598349999999
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,37.5,0.3,0.699598349999999
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,38.0,0.3,0.7122113166666685
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,38.5,0.3,0.7122113166666685
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,39.0,0.3,0.7122113166666685
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,39.5,0.3,0.7122113166666685
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,40.0,0.3,0.7122113166666685
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,40.5,0.3,0.7124977500000018
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,41.0,0.3,0.7124977500000018
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,41.5,0.3,0.7124977500000018
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,42.0,0.3,0.7124977500000018
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,42.5,0.3,0.7124977500000018
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,43.0,0.3,0.7256053666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,43.5,0.3,0.7256053666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,44.0,0.3,0.7256053666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,44.5,0.3,0.7256053666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,45.0,0.3,0.7256053666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,45.5,0.3,0.7259093666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,46.0,0.3,0.7259093666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,46.5,0.3,0.7259093666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,47.0,0.3,0.7259093666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,47.5,0.3,0.7259093666666651
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,48.0,0.3,0.7369312666666687
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,48.5,0.3,0.7369312666666687
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,49.0,0.3,0.7369312666666687
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,49.5,0.3,0.7369312666666687
Thermal Conductivity,RF,Fe3O4-Al2O3-TiO2,50.0,0.3,0.7369312666666687
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,10.0,0.3,0.6376602666666715
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,10.5,0.3,0.6376602666666715
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,11.0,0.3,0.6376602666666715
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,11.5,0.3,0.6376602666666715
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,12.0,0.3,0.6376602666666715
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,12.5,0.3,0.6376602666666715
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,13.0,0.3,0.6491641166666647
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,13.5,0.3,0.6491641166666647
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,14.0,0.3,0.6491641166666647
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,14.5,0.3,0.6491641166666647
Thermal Conductivity,RF,Fe2O3-Al2O3-TiO2,15.0,0.3,0.6491641166666647
